,시도,측정일시,SO2,O3,NO2,PM10,PM25
4747,경남,20161231,0.0035134057971014,0.016675724637681112,0.021794021739130382,39.94548748353096,22.81628787878788
4748,경남,20170101,0.0038112318840579206,0.018954627799736456,0.02298405797101444,53.87689393939394,33.495075757575755
4749,경남,20170102,0.00411027746408175,0.01860345692954384,0.026029391351402174,58.03120490620491,35.72575757575758
4750,경남,20170103,0.004120041643139421,0.019884003074220415,0.027830425763849632,65.15301697095175,41.78181818181818
4751,경남,20170104,0.00522141916054955,0.018447616694899253,0.03275081717799103,85.31038647342994,55.605681818181814
4752,경남,20170105,0.0036289659012484626,0.02023647970387096,0.023082284412447404,61.90342085450781,39.71784511784512
4753,경남,20170106,0.0028732949447894747,0.024674176155969594,0.01827986299328687,29.252213517159166,14.622853535353535
4754,경남,20170107,0.0035311594202898163,0.012653985507246316,0.026223369565217345,46.76449275362319,26.162878787878785
4755,경남,20170108,0.00282336956521735,0.02058333333333328,0.018460326086956472,29.952898550724637,16.382575757575758
4756,경남,20170109,0.0032183959156784833,0.029182394598155418,0.017203293807641587,43.58712121212121,27.869318181818183
4757,경남,20170110,0.003043429633867242,0.02723937356979401,0.015712549580472853,37.008376239511826,21.067729377104378
4758,경남,20170111,0.0029590826745717626,0.030251893939393888,0.012066032608695607,26.576980990024467,13.506481481481481
4759,경남,20170112,0.004747141798418938,0.028324720810590332,0.01938583274515334,51.81604084321476,30.78611111111111
4760,경남,20170113,0.004036207454984584,0.03178346351715911,0.014157616538051266,35.429481146872455,20.03034511784512
4761,경남,20170114,0.002971920289855021,0.030403985507246333,0.007903623188405743,29.892045454545453,10.608333333333333
4762,경남,20170115,0.0030085144927535835,0.025097826086956463,0.012808876811594164,29.931827200577203,12.089772727272726
4763,경남,20170116,0.0036033365487169334,0.01982060511951811,0.020845435331576595,33.05038780663781,15.762121212121214
4764,경남,20170117,0.005544273088023046,0.009269186697805071,0.03556453458456743,50.72262426900585,25.564772727272725
4765,경남,20170118,0.0071759108946608495,0.021434637524311392,0.028138450498776543,78.82489961729092,52.55227272727273
4766,경남,20170119,0.00658527578415733,0.01706803477319778,0.036075737695275695,98.98749921576008,69.37424242424242
4767,경남,20170120,0.004985716279334655,0.028206986793399808,0.01986072165756943,60.13462964063651,37.76060606060606
4768,경남,20170121,0.0034146492094861204,0.02559963768115937,0.019123007246376767,36.86865942028985,20.771590909090907
4769,경남,20170122,0.003147241436100071,0.03440217391304343,0.009430072463768079,36.80237154150198,17.24621212121212
4770,경남,20170123,0.0033858029048245996,0.03265243663341484,0.011912989365706709,33.471819515026034,19.242803030303033
4771,경남,20170124,0.0033592175638370875,0.026526111267959035,0.019573641304347782,30.58909357550662,16.475505050505053
4772,경남,20170125,0.004116563695965825,0.01928286200514457,0.02745822334368526,43.31268704121965,24.912878787878785
4773,경남,20170126,0.006671294466403108,0.018385787220026307,0.03313899868247689,47.20915678524374,29.239772727272726
4774,경남,20170127,0.004560326086956467,0.03638043478260864,0.014657649868247637,43.14855072463768,19.428409090909092
4775,경남,20170128,0.0037228260869564666,0.02371195652173907,0.01966704545454541,36.47463768115942,13.322348484848485
4776,경남,20170129,0.0039288043478260416,0.00991847826086952,0.02932234848484844,41.34305006587615,23.161742424242423
4777,경남,20170130,0.0033949275362318374,0.032355072463768064,0.010897916666666617,40.04347826086957,22.862163299663298
4778,경남,20170131,0.004193168368467229,0.02179988981429194,0.022343316707447113,37.95010626450844,22.832575757575757
4779,경남,20170201,0.0039249094202898046,0.0281704545454545,0.017645866271409707,35.02117447769621,20.37121212121212
4780,경남,20170202,0.003833809759081446,0.02507523213501471,0.020214039070832506,27.176524562394125,13.027693602693603
4781,경남,20170203,0.004940100539557021,0.02132135406863664,0.027053907867494776,43.03751411631847,23.649621212121215
4782,경남,20170204,0.006794927536231829,0.02423007246376807,0.02882717391304343,55.400362318840585,33.26174242424242
4783,경남,20170205,0.003259782608695604,0.029269927536231848,0.01345778985507242,28.530797101449277,18.506439393939395
4784,경남,20170206,0.0032123776585732708,0.03567862632536541,0.01329219602860903,38.949063617541874,23.268265993265995
4785,경남,20170207,0.004165969332917217,0.02175841695807366,0.02614704968944095,51.96456484178166,31.42125420875421
4786,경남,20170208,0.005102001772382158,0.020138288945354115,0.028534823389171165,52.407726331639374,29.261363636363637
4787,경남,20170209,0.003039245718050025,0.03742671277997361,0.008516559617918276,32.43807641633729,13.930681818181817
4788,경남,20170210,0.0029359577922077455,0.035864863699102766,0.008514281008846174,30.065880074032247,13.862499999999999
4789,경남,20170211,0.0029568840579709543,0.03387681159420285,0.008396376811594154,27.110507246376812,14.664772727272727
4790,경남,20170212,0.0029815217391303914,0.030192028985507196,0.013545471014492695,26.523633069828723,14.467003367003366
4791,경남,20170213,0.005724796755970908,0.026597751212682524,0.025956106048636036,54.25711148754627,31.304924242424246
4792,경남,20170214,0.004132079333709721,0.027396174477696173,0.02591343481397824,62.52392676767676,39.07525252525253
4793,경남,20170215,0.0070781730346947255,0.02042836360499399,0.03732908941903503,66.094191134952,40.15
4794,경남,20170216,0.0054017127799736,0.02806710740949866,0.0282745141633728,50.782444005270094,27.268560606060607
4795,경남,20170217,0.0037766806261371084,0.039397727272727216,0.01555920972143793,43.745710207666725,25.434469696969696
4796,경남,20170218,0.003248106060606021,0.0385652173913043,0.00909655797101445,26.056159420289855,10.309469696969696
4797,경남,20170219,0.005065882034631979,0.03857386363636358,0.015094268774703498,49.751564558629774,24.103030303030305
4798,경남,20170220,0.0037665580102264414,0.04435919952631905,0.011360478111863933,46.30266484723006,23.528787878787877
4799,경남,20170221,0.004080120302402863,0.028363848108413275,0.019655622215948253,48.39031228433402,24.467045454545456
4800,경남,20170222,0.0037225633665850457,0.011608770154965751,0.030925655232448664,35.50614059853191,19.21098484848485
4801,경남,20170223,0.0032033739177488667,0.03295763535980922,0.012818088101511962,28.6257803187151,16.096212121212123
4802,경남,20170224,0.003577118232009496,0.03577750329380759,0.012955895915678474,28.183629776021082,15.017424242424243
4803,경남,20170225,0.004549456521739084,0.03211256587615279,0.021125724637681115,48.2391304347826,27.545454545454547
4804,경남,20170226,0.004660326086956475,0.031368330039525646,0.021232608695652123,47.71195652173913,28.462121212121215
4805,경남,20170227,0.004517780679465408,0.02441451392810085,0.0240252807578894,43.80274405546145,25.789015151515148
4806,경남,20170228,0.005000839920948571,0.02511717720685107,0.02704103260869561,46.042078392621875,26.988636363636363
4807,경남,20170301,0.005310070816864242,0.03451795125164686,0.025807509881422882,54.15316205533597,32.2310606060606
4808,경남,20170302,0.0031853394190350247,0.04199602978543191,0.012090219547964078,34.67234456364891,20.732954545454547
4809,경남,20170303,0.004316304347826038,0.02943733530961787,0.020427882081686388,31.776679841897234,15.081439393939396
4810,경남,20170304,0.005702717391304291,0.026702898550724576,0.025634601449275315,41.92210144927537,21.765151515151516
4811,경남,20170305,0.005669021739130392,0.02674637681159416,0.025307608695652115,43.12137681159421,25.03030303030303
4812,경남,20170306,0.0037403832580462665,0.041536710270405876,0.012946034490871396,42.02509567726959,24.161363636363635
4813,경남,20170307,0.0033812829380763664,0.037944416996047385,0.011156126482213397,30.283185111989457,14.99621212121212
4814,경남,20170308,0.0034133861911035293,0.03832863965744395,0.011781398221343825,35.399374176548086,17.318939393939395
4815,경남,20170309,0.004381958952882817,0.043902667984189674,0.013592236809084586,53.43173583662715,21.89886363636364
4816,경남,20170310,0.005076759834368483,0.03566710191981926,0.021351942954388557,51.573926375556816,25.692045454545454
4817,경남,20170311,0.00598405797101445,0.033648550724637634,0.027736050724637636,55.33061594202899,28.625
4818,경남,20170312,0.006311594202898496,0.04425362318840575,0.02431521739130429,60.21376811594203,33.77272727272727
4819,경남,20170313,0.0055314084164627296,0.04657134622623748,0.021950508579584624,63.32925136457745,36.21401515151515
4820,경남,20170314,0.003984275401530783,0.04091663255223034,0.016544193997427643,48.098582486354225,27.596212121212123
4821,경남,20170315,0.0037543121431707956,0.03853071867745777,0.017302940507560025,38.198070769809895,22.75340909090909
4822,경남,20170316,0.004647877454670888,0.033655601041470556,0.02379675246251327,46.61217767739507,24.477651515151518
4823,경남,20170317,0.004868068103394138,0.0374727790325616,0.02710543125352904,58.07567523056653,32.913636363636364
4824,경남,20170318,0.006699637681159384,0.0326865942028985,0.03573061594202894,72.03985507246377,41.81818181818182
4825,경남,20170319,0.005913586956521696,0.04508695652173908,0.023865217391304313,72.3282279314888,41.31060606060606
4826,경남,20170320,0.0048095931115667455,0.03796227867924087,0.02725331234046904,76.37870925529678,48.730765993266
4827,경남,20170321,0.00352197059884555,0.041864381123262656,0.01667380121705775,45.8807178932179,26.241666666666664
4828,경남,20170322,0.0047250992063491625,0.03276746031746027,0.025337692099567054,68.02490079365079,37.689898989898985
4829,경남,20170323,0.005591782106782059,0.03498214285714281,0.02710051406926402,69.60506854256855,38.816456228956234
4830,경남,20170324,0.003924236934562975,0.03997631987577636,0.01833418384152075,49.144931457431454,26.62121212121212
4831,경남,20170325,0.0029224637681158957,0.03613586956521734,0.015966847826086913,28.930912384716734,17.041666666666668
4832,경남,20170326,0.002744384057970971,0.03807608695652169,0.013565217391304304,31.17572463768116,21.767171717171717
4833,경남,20170327,0.0031515911051508455,0.039964681755442585,0.018208722159482982,54.97140935755066,35.753409090909095
4834,경남,20170328,0.0044306159420289416,0.04010869565217388,0.021312499999999956,51.64492753623188,29.564393939393938
4835,경남,20170329,0.0032199263598719583,0.03043931159420285,0.02507542937135324,51.69180939833114,33.60075757575758
4836,경남,20170330,0.004243099472990729,0.0392698451910408,0.02207826126168513,57.199851778656125,32.24280303030303
4837,경남,20170331,0.0032975131752305087,0.04503491436100126,0.016212919960474272,48.91798418972332,28.22575757575758
4838,경남,20170401,0.0030141304347825588,0.03561413043478257,0.01686557971014488,40.80912384716732,27.473484848484848
4839,경남,20170402,0.00340525362318835,0.039885869565217336,0.014197463768115896,36.9770256916996,22.43598484848485
4840,경남,20170403,0.004264902715038537,0.040770054975217976,0.02544634473618165,50.66261282735825,25.435479797979795
4841,경남,20170404,0.005489441169210863,0.049426418793195065,0.027240414055973227,66.91344791904002,35.14532828282828
4842,경남,20170405,0.003974005230880192,0.04329446248196245,0.021608500180375124,40.22757191480017,22.20301978114478
4843,경남,20170406,0.003307311860844417,0.03629038443440613,0.01925521872451216,25.45745106342933,14.167887205387204
4844,경남,20170407,0.004182670650605383,0.0346563241106719,0.023029770531400914,41.136395005960225,23.163257575757573
4845,경남,20170408,0.004966880764163333,0.043904644268774655,0.02340888504611326,47.69246031746032,27.738636363636363
4846,경남,20170409,0.004124637681159371,0.04582427536231879,0.01486612318840575,53.39015151515151,33.27651515151515
4847,경남,20170410,0.003306788474259833,0.048879290555935255,0.01103101685991985,34.21138800283537,15.864141414141415
4848,경남,20170411,0.003083145743145704,0.04428893398268394,0.014624373196248146,24.14847582972583,12.881986531986533
4849,경남,20170412,0.0038340548340547835,0.04883198051948046,0.013246311327561279,78.99742965367965,19.041666666666668
4850,경남,20170413,0.005605104617604579,0.05325865800865797,0.02079511183261178,75.17766955266956,26.868434343434345
4851,경남,20170414,0.004760481797791534,0.05632020123596206,0.015326039902126823,56.5085717422674,21.220538720538723
4852,경남,20170415,0.005426268115941979,0.050338768115941984,0.014932789855072418,45.74892951251647,19.106060606060606
4853,경남,20170416,0.004713224637681112,0.034541090250329316,0.018807065217391245,45.11898880105402,21.710606060606057
4854,경남,20170417,0.004327942076039854,0.019650550536420053,0.02441142684610072,29.17266610201393,16.718939393939394
4855,경남,20170418,0.0040229076479076,0.04313474025974021,0.01545709505772002,56.16872294372295,21.598863636363635
4856,경남,20170419,0.0032971320346319877,0.04402453102453097,0.01404820436507932,98.29013347763349,17.202272727272728
4857,경남,20170420,0.004460019651401192,0.03714558080808076,0.02128649711399706,71.60949960127591,21.137878787878787
4858,경남,20170421,0.004449809758531113,0.048964132230279206,0.016468270256366598,57.813946798815216,20.602819865319866
4859,경남,20170422,0.00467556818181815,0.04367572463768112,0.01594474637681155,64.4556277056277,23.795454545454547
4860,경남,20170423,0.00546268939393935,0.0420688405797101,0.01569637681159415,49.25568181818182,23.825757575757578
4861,경남,20170424,0.004741328463203413,0.04684811155028542,0.017309827231946753,53.15724301283512,22.717255892255892
4862,경남,20170425,0.004431863275613234,0.04393290043290038,0.015541919191919136,48.25993107769423,21.312121212121212
4863,경남,20170426,0.003981545530492854,0.04105027958152953,0.018778939393939344,39.20642752715121,22.664393939393943
4864,경남,20170427,0.004222869341915359,0.04439178296119081,0.016279358908635175,44.58601522746259,15.784606481481482
4865,경남,20170428,0.00583967626576318,0.05026739444130745,0.020499840407177315,58.563419913419914,18.857954545454547
4866,경남,20170429,0.006243115942028928,0.0633278985507246,0.020066304347826035,70.67720685111989,30.083333333333332
4867,경남,20170430,0.007345289855072413,0.07468297101449271,0.01756648550724633,78.49802371541502,34.86515151515152
4868,경남,20170501,0.006484782608695608,0.060163043478260826,0.01626050724637677,67.66304347826086,29.704545454545453
4869,경남,20170502,0.005937009457933321,0.03675374905891206,0.022964198271535178,42.494797352406046,14.905303030303031
4870,경남,20170503,0.0073688405797100965,0.03992028985507241,0.027190530303030258,46.382905138339915,21.791666666666668
4871,경남,20170504,0.0062381258234518585,0.040695734519104035,0.021746972441809353,46.618518257105215,24.822348484848487
4872,경남,20170505,0.0041543478260869125,0.03064855072463765,0.016301630434782558,30.126482213438734,18.281709956709957
4873,경남,20170506,0.003159099143609958,0.04492028985507241,0.0101908185111989,131.60416666666666,30.715909090909093
4874,경남,20170507,0.005028079710144879,0.058039855072463724,0.011717613636363589,126.75485836627142,29.231818181818184
4875,경남,20170508,0.006969384057970967,0.05049637681159416,0.02558257575757571,125.29041188280318,46.86960227272727
4876,경남,20170509,0.0038737318840579293,0.04146557971014489,0.01768712121212116,49.824193017127804,22.28409090909091
4877,경남,20170510,0.0035278730629273707,0.036297270060856965,0.016670326479076437,33.69219367588933,18.287868265993264
4878,경남,20170511,0.005454457227555012,0.04811016218081431,0.021943345959595906,62.03657028358115,30.381060606060604
4879,경남,20170512,0.00455944185645268,0.03550562692138774,0.023224782647907605,50.38903005207353,27.884848484848487
4880,경남,20170513,0.004325107048748305,0.04460507246376807,0.015620075757575722,45.07789855072463,22.884848484848487
4881,경남,20170514,0.0034788537549406626,0.05125181159420284,0.010148106060606009,52.417160737812914,16.709469696969695
4882,경남,20170515,0.0036533348626011206,0.04847713940648719,0.013194048520923487,43.08511983185897,12.500378787878788
4883,경남,20170516,0.004128786075036025,0.0457863534412447,0.0169170998415835,30.109136002886004,14.43560606060606
4884,경남,20170517,0.005808255811217734,0.04748815797728837,0.0213963653224794,49.28847481021395,27.555934343434345
4885,경남,20170518,0.005069555853979437,0.05653771455153029,0.02196364700246989,56.44850082221364,29.36401515151515
4886,경남,20170519,0.004623773840893362,0.05933505866114558,0.022503936100131707,55.05360671936759,27.049242424242426
4887,경남,20170520,0.004696739130434742,0.05981702898550722,0.020403079710144875,46.85554692891649,22.950757575757578
4888,경남,20170521,0.005673369565217346,0.057512681159420244,0.016568115942028942,42.9901185770751,25.061742424242425
4889,경남,20170522,0.006145800395256871,0.045102931488801005,0.02057051767676762,48.19293086140912,27.58371212121212
4890,경남,20170523,0.006004243522178254,0.03510008469791075,0.020881930681033892,49.238228558880735,26.313257575757575
4891,경남,20170524,0.006180451251646862,0.03580459486166004,0.01951924407114619,47.740126419474244,27.90138888888889
4892,경남,20170525,0.0037226778656126083,0.05196895586297756,0.016066040843214707,42.91329051383399,22.28282828282828
4893,경남,20170526,0.0032072390441683415,0.05244670031055896,0.011475623902064072,35.4906636238158,11.600757575757576
4894,경남,20170527,0.004108333333333288,0.053070652173913,0.015596557971014441,35.89221406612711,16.587121212121215
4895,경남,20170528,0.005073731884057929,0.05736413043478256,0.014630253623188351,38.34502635046113,18.48392255892256
4896,경남,20170529,0.0066961807516154916,0.06515269151138711,0.029197388088964132,61.31239020641195,28.542255892255895
4897,경남,20170530,0.007092333584290067,0.06694017935566844,0.03413635457839257,76.3165854978355,40.62196969696969
4898,경남,20170531,0.0062334933141483,0.03818180336381132,0.02111228110212944,59.49542936034641,32.644602272727276
4899,경남,20170601,0.0043492028593386965,0.047267253278122805,0.014959708419599684,52.58208717610892,30.583133417508417
4900,경남,20170602,0.005051663372858971,0.05139797430830035,0.015735490777338563,40.59189331200201,18.128030303030304
4901,경남,20170603,0.004329166666666609,0.052648550724637644,0.013466123188405746,33.79463109354413,15.035606060606062
4902,경남,20170604,0.004798188405797046,0.0587028985507246,0.013059420289855026,39.572463768115945,18.72537878787879
4903,경남,20170605,0.0050204710144927086,0.05013694005270089,0.016653260869565166,37.51284584980237,17.330303030303032
4904,경남,20170606,0.0040217391304347375,0.041798913043478214,0.013212318840579667,25.715579710144926,12.743560606060607
4905,경남,20170607,0.002970406746031692,0.044873491514524085,0.012756750266641526,24.484479892088586,13.224410774410776
4906,경남,20170608,0.0028994700313035083,0.0557448141310126,0.01376604571375734,27.779866600790513,14.334006734006735
4907,경남,20170609,0.004154685503283846,0.05710235940642114,0.01759951917838069,48.24324769433465,26.204166666666666
4908,경남,20170610,0.005107789855072413,0.06249687088274041,0.015041123188405751,59.938405797101446,34.78371212121212
4909,경남,20170611,0.004997644927536183,0.05107427536231881,0.011043840579710092,46.494565217391305,20.514015151515153
4910,경남,20170612,0.0041232048748352625,0.04083769762845845,0.011379537220026305,28.18259457933371,10.990530303030303
4911,경남,20170613,0.004171195652173858,0.038835144927536175,0.014299275362318795,29.93725296442688,15.561868686868687
4912,경남,20170614,0.0046651824926280915,0.05050012155718674,0.016201928445950142,43.67155248133509,25.292045454545455
4913,경남,20170615,0.004987418046928875,0.06285446859903378,0.018894224073028373,52.372757073844035,27.11969696969697
4914,경남,20170616,0.005822134387351724,0.04556093544137018,0.01822315546772064,46.84361863981429,24.449915824915823
4915,경남,20170617,0.005669927536231842,0.03858514492753619,0.016299999999999957,32.48913043478261,15.658333333333333
4916,경남,20170618,0.0067065217391303915,0.05528985507246372,0.015638043478260828,43.95471014492754,24.579545454545453
4917,경남,20170619,0.005959519888324196,0.06639056324110666,0.01831785596649722,59.17530114812723,33.47706228956229
4918,경남,20170620,0.005879456443315101,0.03842615596963418,0.017934479107848626,54.88414031620553,35.336363636363636
4919,경남,20170621,0.004087594893029625,0.05206063350900302,0.013309432837693659,36.03004423113119,22.154924242424244
4920,경남,20170622,0.004449889343747991,0.04656650981868369,0.015507014398644783,47.28230480268524,31.43766835016835
4921,경남,20170623,0.005005360671936704,0.04098534255599468,0.019507147562582296,43.291996047430835,26.382196969696974
4922,경남,20170624,0.005329891304347787,0.040443840579710094,0.018696590909090857,44.8858695652174,28.07537878787879
4923,경남,20170625,0.00587644927536228,0.04188405797101444,0.012898674242424196,51.93066534914362,35.5780303030303
4924,경남,20170626,0.004136398142919841,0.0337224378881987,0.015160250760712667,44.92099765223335,27.483712121212122
4925,경남,20170627,0.004527642496392454,0.036163702239789146,0.01648903985507241,42.48778938452852,24.63409090909091
4926,경남,20170628,0.004831021825396791,0.04293917043101821,0.016264205917874353,46.29361942405421,29.14772727272727
4927,경남,20170629,0.004685212921136792,0.03334251011669487,0.021785538230044765,60.81979735240605,42.29545454545455
4928,경남,20170630,0.0034437335309617373,0.03535902503293803,0.013612311233452488,34.088811249137336,21.939772727272725
4929,경남,20170701,0.0034490942028985124,0.02878985507246373,0.009313768115941983,31.952569169960473,21.00909090909091
4930,경남,20170702,0.0029867753623187957,0.019137681159420234,0.0068221014492753215,23.392210144927535,13.712121212121211
4931,경남,20170703,0.002881552167639075,0.016147082627517358,0.007013009285400547,22.588506179810526,10.642171717171717
4932,경남,20170704,0.0034133318040654582,0.017912178069514978,0.01183542121525813,20.698189190037017,11.009090909090908
4933,경남,20170705,0.003979626505740596,0.036147009693205286,0.01465529205094418,38.516884685362946,25.65909090909091
4934,경남,20170706,0.0037186049156157416,0.0286335482150699,0.01628330862977597,45.851684547336724,29.65993265993266
4935,경남,20170707,0.0035005599472990334,0.015202302528389432,0.013977429183135654,28.191801555931992,15.927272727272728
4936,경남,20170708,0.0030759057971014043,0.020101449275362275,0.010725905797101394,30.38076416337286,16.678030303030305
4937,경남,20170709,0.004012557641633688,0.030253623188405753,0.00965163043478255,31.815217391304348,18.818181818181817
4938,경남,20170710,0.002869701557500421,0.02035116969383269,0.007886277605244959,33.13922650417216,15.18030303030303
4939,경남,20170711,0.0035957079333709292,0.03536220081247251,0.012363553077357384,36.38916415709894,20.943181818181817
4940,경남,20170712,0.003788442656377383,0.04600522303783169,0.01477109487734484,55.75964222975093,35.962878787878786
4941,경남,20170713,0.005488043478260825,0.04636956521739125,0.01679791666666661,54.471014492753625,35.423863636363635
4942,경남,20170714,0.005296014492753579,0.041155714756258184,0.014397375541125496,46.92728919631094,30.726430976430976
4943,경남,20170715,0.0034299983530961375,0.02763521080368901,0.008605582611832571,29.104256854256857,16.81439393939394
4944,경남,20170716,0.003782476943346458,0.023510704874835264,0.006811922799422749,22.643578643578646,12.388594276094276
4945,경남,20170717,0.0041255313225421536,0.02058297258297253,0.01142702746449452,24.77352911676424,12.753114478114478
4946,경남,20170718,0.003993878223226004,0.022901311249137288,0.015287659632034592,28.703710239036326,17.06893939393939
4947,경남,20170719,0.003984822997051209,0.04256339011230311,0.013490017135642088,38.01947346132129,22.965151515151515
4948,경남,20170720,0.005446586595771334,0.05000254877972265,0.015977681277056233,57.067134857895724,39.364309764309766
4949,경남,20170721,0.005673782467532417,0.05368025479954824,0.01514025959785823,59.27751113620678,39.8888468013468
4950,경남,20170722,0.006391847826086909,0.03998353880419094,0.017910795454545412,48.1564558629776,30.940151515151516
4951,경남,20170723,0.005796895586297708,0.03875082345191036,0.014008107864357825,46.13707337348642,30.20193602693603
4952,경남,20170724,0.006062262951103004,0.034403291351732375,0.02055218666932478,50.709816723131944,32.989983164983165
4953,경남,20170725,0.004793692358366229,0.02505027369973017,0.019807819264069212,48.187252964426875,30.357481060606062
4954,경남,20170726,0.003327898550724592,0.037902256258234464,0.011545941558441504,28.31562911725955,14.788636363636364
4955,경남,20170727,0.004785287267080696,0.04017112507058155,0.015761922799422744,30.390492659514397,16.036195286195284
4956,경남,20170728,0.00665544576196745,0.05130609668109664,0.020996593614718565,40.37376482213438,24.29074074074074
4957,경남,20170729,0.005895833333333283,0.033815217391304296,0.015801704545454497,39.23731884057971,24.48106060606061
4958,경남,20170730,0.0046452898550724125,0.04047644927536228,0.011191477272727233,36.140151515151516,24.141287878787878
4959,경남,20170731,0.004746667137210563,0.03251967579521923,0.015792567972962666,43.69242110546458,28.975378787878785
4960,경남,20170801,0.004240671466214908,0.03935994651483777,0.012619397546897509,43.93181033941904,27.62121212121212
4961,경남,20170802,0.004347062237279579,0.03623206051195177,0.0127067532467532,34.062649005583786,21.32159090909091
4962,경남,20170803,0.003892853221657517,0.03923773840893401,0.01094350739538235,27.3819742455612,15.940151515151515
4963,경남,20170804,0.003875422783737958,0.03455426548089587,0.011630175960735135,26.206652315076227,15.332523148148148
4964,경남,20170805,0.004024053030302983,0.030852272727272683,0.010771230158730112,22.309704184704184,12.651388888888889
4965,경남,20170806,0.004195265151515109,0.030715909090909044,0.009367261904761849,22.674242424242426,13.736111111111112
4966,경남,20170807,0.0036459422229816706,0.04162257158046626,0.011691697994987428,27.51512509176983,16.347800925925927
4967,경남,20170808,0.003994178580921954,0.052937824675324624,0.013923667676134751,43.108397888661045,27.429166666666664
4968,경남,20170809,0.0035812103174602795,0.04035386904761901,0.014373658625730963,33.069956140350875,22.063078703703706
4969,경남,20170810,0.0031713260582010246,0.03664993386243382,0.010652687693498421,21.636859305125558,14.660300925925926
4970,경남,20170811,0.0033729332010581834,0.02986268796992478,0.011234443226120829,20.829199633069603,12.633564814814816
4971,경남,20170812,0.0034531249999999836,0.025483333333333302,0.009523903508771884,23.514583333333334,13.824074074074074
4972,경남,20170813,0.002918749999999979,0.02092291666666665,0.007690752923976567,17.660526315789472,10.218518518518518
4973,경남,20170814,0.002843781158928187,0.01779489334875362,0.011834458598497839,12.97320110659894,8.258670033670034
4974,경남,20170815,0.0034808712121211665,0.016465909090909045,0.01357458333333332,20.04411976911977,10.614015151515153
4975,경남,20170816,0.003973069985569937,0.02420102813852809,0.014539188596491196,33.384469696969695,19.642803030303032
4976,경남,20170817,0.004668607503607454,0.030102678571428527,0.013786984126984087,29.913338744588746,17.597348484848485
4977,경남,20170818,0.004150180375180321,0.030304653679653636,0.013592212301587246,29.706800144300146,18.1233164983165
4978,경남,20170819,0.004186931818181771,0.03179356060606056,0.01188075396825392,34.71455627705628,21.35227272727273
4979,경남,20170820,0.003319128787878754,0.025823863636363593,0.008207142857142812,24.228354978354982,14.357954545454547
4980,경남,20170821,0.003720689033188992,0.02153201659451656,0.010301349206349166,29.031655844155846,15.763257575757576
4981,경남,20170822,0.003528602092352046,0.015711524075339826,0.010419226886661054,20.913988095238096,10.352988215488216
4982,경남,20170823,0.0032147781385280954,0.014170274170274113,0.007855873015872967,23.436598124098126,10.91818181818182
4983,경남,20170824,0.003430122655122625,0.01796437590187586,0.007553244047619,22.669733044733047,9.59848484848485
4984,경남,20170825,0.004014170843776063,0.03301970646312748,0.016113316624895534,29.009887407913723,16.063636363636366
4985,경남,20170826,0.0033676587301586874,0.04343560606060601,0.015059126984126934,30.386084054834054,16.242045454545455
4986,경남,20170827,0.004035545634920621,0.0463768939393939,0.014180555555555509,31.68452380952381,17.099999999999998
4987,경남,20170828,0.005239957706766884,0.048480248917748874,0.01611047619047614,35.34464285714286,20.46590909090909
4988,경남,20170829,0.004139599519632387,0.04164637445887441,0.013161299603174562,28.344390331890335,15.126515151515152
4989,경남,20170830,0.0038221181425786336,0.042789718614718565,0.01675747545948199,33.42406204906205,17.21818181818182
4990,경남,20170831,0.003725352269562746,0.04507053476494261,0.014022191938178741,36.4420695045695,18.63047138047138
4991,경남,20170901,0.003463801406926379,0.03705440115440111,0.01097796626984123,27.6550955988456,13.214330808080808
4992,경남,20170902,0.0030789772727272333,0.03081628787878782,0.010525992063492013,19.59505772005772,9.910353535353535
4993,경남,20170903,0.0033992424242423793,0.032668560606060555,0.008891468253968216,18.833152958152958,9.750631313131313
4994,경남,20170904,0.003623493867243817,0.03104698773448769,0.013161279761904733,26.039601370851372,12.849747474747474
4995,경남,20170905,0.003222814327485333,0.024502829991645738,0.015674080165691988,31.05388993316625,17.73181818181818
4996,경남,20170906,0.0028434492481202583,0.018073997493734294,0.017515378898635463,28.127856098579784,20.70151515151515
4997,경남,20170907,0.0026730357142856665,0.028950992063492012,0.01578390350877191,27.68526334776335,16.69295033670034
4998,경남,20170908,0.003303538866104617,0.03945279897977263,0.018200288845070172,48.23169714057872,31.222222222222218
4999,경남,20170909,0.003483333333333283,0.044329545454545406,0.017936904761904713,52.63636363636363,36.27525252525252
5000,경남,20170910,0.0041017045454544996,0.04216477272727268,0.014083333333333293,42.842352092352094,29.772411616161616
5001,경남,20170911,0.0029186973589275917,0.027704092143236828,0.014498129699248088,21.951394426723372,12.148453282828283
5002,경남,20170912,0.0028810921717171336,0.03529605880230876,0.014377207602339159,29.628508297258296,16.435795454545453
5003,경남,20170913,0.003356204906204854,0.0392234848484848,0.016403201754385942,32.43048340548341,16.641603535353536
5004,경남,20170914,0.003827516233766188,0.034878787878787836,0.01588291666666665,30.772637085137088,15.942550505050505
5005,경남,20170915,0.003366729797979758,0.033355609668109625,0.010432357456140337,25.02245670995671,10.083333333333334
5006,경남,20170916,0.0024530303030302625,0.03328219696969692,0.008276458333333325,22.225559163059163,9.053661616161616
5007,경남,20170917,0.002334848484848433,0.03192234848484843,0.007616458333333329,12.724837662337663,6.8969276094276095
5008,경남,20170918,0.003777885670615896,0.030608272575377793,0.016950095029239744,25.329235019366596,13.652777777777779
